145;163416;Purdy-Kunde;S1-47412;31;54.32;1683.92;2018-01-24 04:14:33
146;424914;White-Trantow;S2-78676;39;21.9;854.1;2018-01-24 08:40:53
147;527099;Sanford and Sons;S1-82801;38;78.91;2998.58;2018-01-24 14:15:55
148;218895;Kulas Inc;B1-86481;37;95.87;3547.19;2018-01-24 21:42:25
149;257198;Cronin, Oberbrunner and Spencer;S2-16558;41;23.35;957.35;2018-01-25 23:53:42
150;642753;Pollich LLC;S2-83881;43;13.83;594.69;2018-01-26 07:13:58
151;672390;Kuhn-Gusikowski;B1-33087;18;90.34;1626.12;2018-01-26 08:34:03
152;239344;Stokes LLC;S2-82423;34;92.67;3150.78;2018-01-26 12:10:58
153;163416;Purdy-Kunde;B1-05914;35;85.87;3005.45;2018-01-26 20:08:00
154;737550;Fritsch, Russel and Anderson;B1-65551;49;19.14;937.86;2018-01-27 01:59:54
155;412290;Jerde-Hilpert;S2-16558;27;11.77;317.79;2018-01-27 02:45:03
156;740150;Barton LLC;S1-47412;27;36.12;975.24;2018-01-27 05:48:37
157;141962;Herman LLC;B1-05914;30;80.49;2414.7;2018-01-27 07:26:02
158;141962;Herman LLC;S2-82423;40;50.87;2034.8;2018-01-27 15:18:08
159;688981;Keeling LLC;S2-83881;35;29.14;1019.9;2018-01-28 06:50:30
160;412290;Jerde-Hilpert;S2-23246;28;30.67;858.76;2018-01-28 08:27:19
161;688981;Keeling LLC;S1-65481;26;30.06;781.56;2018-01-28 10:44:14
162;424914;White-Trantow;S2-16558;42;68.86;2892.12;2018-01-28 15:12:03
163;737550;Fritsch, Russel and Anderson;S1-65481;47;45.71;2148.37;2018-01-28 15:49:45
164;740150;Barton LLC;B1-33364;6;24.64;147.84;2018-01-28 16:28:29
165;604255;Halvorson, Crona and Champlin;S2-83881;25;50.24;1256.0;2018-01-30 03:09:55
166;412290;Jerde-Hilpert;B1-53636;42;57.33;2407.86;2018-01-30 11:14:52
167;688981;Keeling LLC;B1-04202;27;98.66;2663.82;2018-01-30 22:54:49
168;383080;Will LLC;S2-11481;17;67.71;1151.07;2018-01-30 23:25:46
169;737550;Fritsch, Russel and Anderson;S1-50961;1;34.81;34.81;2018-01-30 23:56:20
170;146832;Kiehn-Spinka;B1-53636;33;93.07;3071.31;2018-01-31 02:53:16
171;729833;Koepp Ltd;S2-16558;24;27.12;650.88;2018-01-31 19:43:49
172;383080;Will LLC;B1-05914;43;80.17;3447.31;2018-01-31 22:51:18
173;383080;Will LLC;B1-20000;7;33.69;235.83;2018-02-01 09:04:59
174;412290;Jerde-Hilpert;S1-27722;11;21.12;232.32;2018-02-01 11:51:46
175;412290;Jerde-Hilpert;B1-86481;3;35.99;107.97;2018-02-01 17:24:32
176;412290;Jerde-Hilpert;B1-20000;23;78.9;1814.7;2018-02-01 19:56:48
177;672390;Kuhn-Gusikowski;S1-06532;48;55.82;2679.36;2018-02-02 03:45:20
178;383080;Will LLC;S1-82801;21;13.62;286.02;2018-02-02 12:45:50
179;714466;Trantow-Barrows;S1-06532;9;92.55;832.95;2018-02-02 17:40:58
180;239344;Stokes LLC;S1-47412;44;78.91;3472.04;2018-02-02 19:58:26
181;672390;Kuhn-Gusikowski;S1-27722;36;25.42;915.12;2018-02-03 01:28:04
182;307599;Kassulke, Ondricka and Metz;S1-27722;32;95.66;3061.12;2018-02-03 11:27:34
183;642753;Pollich LLC;B1-33087;23;22.55;518.65;2018-02-04 03:53:52
184;642753;Pollich LLC;B1-33364;3;72.3;216.9;2018-02-04 05:19:52
185;688981;Keeling LLC;B1-20000;-1;72.18;-72.18;2018-02-04 07:43:51
186;163416;Purdy-Kunde;B1-05914;33;16.83;555.39;2018-02-04 19:29:41
187;257198;Cronin, Oberbrunner and Spencer;S1-30248;23;13.42;308.66;2018-02-04 19:52:57
188;737550;Fritsch, Russel and Anderson;S1-47412;40;51.01;2040.4;2018-02-05 01:20:40
189;383080;Will LLC;B1-53102;26;41.88;1088.88;2018-02-05 06:16:34
190;729833;Koepp Ltd;S1-30248;14;19.96;279.44;2018-02-05 16:03:30
191;714466;Trantow-Barrows;B1-86481;31;62.07;1924.17;2018-02-05 19:18:37
192;424914;White-Trantow;S1-47412;43;46.49;1999.07;2018-02-05 22:45:45
193;218895;Kulas Inc;B1-20000;10;90.8;908.0;2018-02-06 04:02:47
194;714466;Trantow-Barrows;S2-11481;45;24.38;1097.1;2018-02-06 15:31:06
195;141962;Herman LLC;B1-50809;9;46.02;414.18;2018-02-06 15:56:29
196;218895;Kulas Inc;S1-06532;36;59.4;2138.4;2018-02-06 20:06:01
197;740150;Barton LLC;S1-93683;21;10.34;217.14;2018-02-07 08:34:50
198;737550;Fritsch, Russel and Anderson;S1-06532;34;18.69;635.46;2018-02-07 09:22:02
199;239344;Stokes LLC;B1-53102;5;76.65;383.25;2018-02-07 21:52:50
200;239344;Stokes LLC;B1-53636;6;98.83;592.98;2018-02-07 22:34:18
201;412290;Jerde-Hilpert;S1-82801;40;23.24;929.6;2018-02-08 01:14:38
202;424914;White-Trantow;B1-53102;20;67.22;1344.4;2018-02-08 04:18:29
203;714466;Trantow-Barrows;B1-05914;33;43.11;1422.63;2018-02-08 10:34:27
204;146832;Kiehn-Spinka;S2-23246;29;82.52;2393.08;2018-02-08 17:55:04
205;424914;White-Trantow;S2-34077;6;52.48;314.88;2018-02-08 23:53:59
206;239344;Stokes LLC;B1-53636;37;79.34;2935.58;2018-02-09 01:22:46
207;257198;Cronin, Oberbrunner and Spencer;S1-82801;46;25.66;1180.36;2018-02-09 05:16:26
208;141962;Herman LLC;B1-33087;27;31.42;848.34;2018-02-09 21:13:27
209;604255;Halvorson, Crona and Champlin;S2-83881;19;82.23;1562.37;2018-02-09 22:04:34
210;163416;Purdy-Kunde;S1-06532;49;17.88;876.12;2018-02-10 05:46:15
211;412290;Jerde-Hilpert;S2-34077;-1;37.88;-37.88;2018-02-10 07:12:37
212;688981;Keeling LLC;B1-69924;5;49.93;249.65;2018-02-10 10:25:15
213;604255;Halvorson, Crona and Champlin;B1-38851;46;70.65;3249.9;2018-02-10 17:26:42
214;412290;Jerde-Hilpert;S2-23246;3;73.82;221.46;2018-02-11 02:26:16
215;383080;Will LLC;B1-53102;45;89.22;4014.9;2018-02-11 04:14:09
216;604255;Halvorson, Crona and Champlin;B1-53102;12;47.95;575.4;2018-02-11 04:29:40
217;604255;Halvorson, Crona and Champlin;S1-47412;39;13.76;536.64;2018-02-11 08:28:17
218;257198;Cronin, Oberbrunner and Spencer;B1-38851;47;42.82;2012.54;2018-02-11 15:33:17
219;163416;Purdy-Kunde;S1-93683;22;10.72;235.84;2018-02-11 17:43:36
220;257198;Cronin, Oberbrunner and Spencer;B1-53636;32;42.76;1368.32;2018-02-11 21:35:57
221;740150;Barton LLC;S2-10342;47;96.68;4543.96;2018-02-12 03:36:52
222;740150;Barton LLC;B1-38851;3;79.49;238.47;2018-02-12 05:09:16
223;146832;Kiehn-Spinka;B1-53636;9;13.38;120.42;2018-02-12 13:17:28
224;527099;Sanford and Sons;S2-78676;25;64.82;1620.5;2018-02-12 14:33:26
225;218895;Kulas Inc;S2-78676;36;65.86;2370.96;2018-02-12 19:46:37
226;412290;Jerde-Hilpert;S2-78676;19;43.17;820.23;2018-02-13 12:35:26
227;424914;White-Trantow;S2-83881;42;88.4;3712.8;2018-02-13 18:40:29
228;163416;Purdy-Kunde;S2-16558;40;86.08;3443.2;2018-02-13 18:49:49
229;714466;Trantow-Barrows;S1-30248;30;71.02;2130.6;2018-02-14 02:16:18
230;257198;Cronin, Oberbrunner and Spencer;B1-53102;11;86.26;948.86;2018-02-14 13:19:46
231;714466;Trantow-Barrows;S1-93683;25;46.09;1152.25;2018-02-14 18:30:23
232;714466;Trantow-Barrows;S2-77896;34;18.37;624.58;2018-02-14 20:29:47
233;239344;Stokes LLC;S2-83881;30;43.0;1290.0;2018-02-15 02:13:23
234;740150;Barton LLC;B1-20000;28;81.39;2278.92;2018-02-15 07:45:16
235;424914;White-Trantow;S1-93683;9;51.71;465.39;2018-02-15 14:15:43
236;257198;Cronin, Oberbrunner and Spencer;S1-27722;28;10.21;285.88;2018-02-15 17:27:44
237;146832;Kiehn-Spinka;B1-53102;6;92.89;557.34;2018-02-16 03:32:36
238;218895;Kulas Inc;S2-82423;39;65.73;2563.47;2018-02-16 04:51:11
239;737550;Fritsch, Russel and Anderson;S1-27722;15;70.23;1053.45;2018-02-16 18:24:42
240;424914;White-Trantow;B1-69924;23;95.27;2191.21;2018-02-17 11:25:25
241;740150;Barton LLC;B1-38851;17;81.22;1380.74;2018-02-17 17:12:16
242;672390;Kuhn-Gusikowski;S2-82423;36;79.02;2844.72;2018-02-18 01:44:52
243;141962;Herman LLC;B1-33364;44;25.37;1116.28;2018-02-18 13:55:44
244;424914;White-Trantow;B1-50809;40;30.27;1210.8;2018-02-18 18:12:16
245;424914;White-Trantow;S1-82801;13;43.88;570.44;2018-02-19 07:17:30
246;239344;Stokes LLC;B1-53102;6;66.49;398.94;2018-02-19 07:37:40
247;604255;Halvorson, Crona and Champlin;S2-11481;8;74.26;594.08;2018-02-19 22:20:21
248;383080;Will LLC;B1-69924;33;95.39;3147.87;2018-02-20 06:16:53
249;714466;Trantow-Barrows;S1-65481;2;82.21;164.42;2018-02-20 11:45:25
250;527099;Sanford and Sons;S2-10342;25;88.2;2205.0;2018-02-20 14:31:09
251;737550;Fritsch, Russel and Anderson;S2-34077;26;93.35;2427.1;2018-02-20 18:45:43
252;163416;Purdy-Kunde;B1-65551;9;48.28;434.52;2018-02-21 04:32:17
253;737550;Fritsch, Russel and Anderson;S1-93683;31;10.52;326.12;2018-02-21 13:55:45
254;729833;Koepp Ltd;B1-04202;2;25.98;51.96;2018-02-21 14:08:11
255;257198;Cronin, Oberbrunner and Spencer;B1-53636;47;50.4;2368.8;2018-02-21 20:25:35
256;786968;Frami, Hills and Schmidt;B1-20000;28;89.59;2508.52;2018-02-21 22:09:42
257;527099;Sanford and Sons;S1-65481;4;61.28;245.12;2018-02-22 06:43:14
258;141962;Herman LLC;B1-38851;20;72.88;1457.6;2018-02-22 16:39:09
259;688981;Keeling LLC;B1-38851;40;51.03;2041.2;2018-02-22 17:44:09
260;218895;Kulas Inc;B1-33087;47;59.7;2805.9;2018-02-22 20:44:27
261;257198;Cronin, Oberbrunner and Spencer;S1-47412;43;96.8;4162.4;2018-02-23 14:26:24
262;786968;Frami, Hills and Schmidt;S1-93683;33;48.97;1616.01;2018-02-23 19:12:27
263;257198;Cronin, Oberbrunner and Spencer;B1-33087;23;58.28;1340.44;2018-02-24 05:24:50
264;737550;Fritsch, Russel and Anderson;S2-82423;46;67.67;3112.82;2018-02-24 08:35:31
265;740150;Barton LLC;B1-33087;35;93.25;3263.75;2018-02-25 02:55:39
266;239344;Stokes LLC;S1-82801;43;35.75;1537.25;2018-02-25 07:32:19
267;604255;Halvorson, Crona and Champlin;B1-86481;9;62.64;563.76;2018-02-25 15:25:38
268;146832;Kiehn-Spinka;S1-50961;11;35.48;390.28;2018-02-26 02:24:32
269;141962;Herman LLC;B1-69924;21;95.0;1995.0;2018-02-26 19:08:02
270;383080;Will LLC;S2-23246;47;10.93;513.71;2018-02-26 20:41:02
271;383080;Will LLC;B1-20000;4;35.04;140.16;2018-02-26 23:56:15
272;672390;Kuhn-Gusikowski;S1-93683;10;34.96;349.6;2018-02-27 02:58:58
273;424914;White-Trantow;S1-93683;-1;25.01;-25.01;2018-02-27 10:32:25
274;383080;Will LLC;S1-93683;41;97.29;3988.89;2018-02-27 14:54:11
275;714466;Trantow-Barrows;S2-11481;46;39.61;1822.06;2018-02-27 16:12:51
276;740150;Barton LLC;S1-30248;21;14.05;295.05;2018-02-28 02:29:03
277;218895;Kulas Inc;B1-69924;44;72.43;3186.92;2018-02-28 08:42:56
278;383080;Will LLC;B1-53102;6;32.8;196.8;2018-02-28 17:35:23
279;688981;Keeling LLC;S2-23246;18;64.71;1164.78;2018-02-28 23:21:04
280;642753;Pollich LLC;B1-04202;8;95.86;766.88;2018-02-28 23:47:32
281;163416;Purdy-Kunde;S1-30248;19;65.03;1235.57;2018-03-01 16:07:40
282;527099;Sanford and Sons;S2-82423;3;76.21;228.63;2018-03-01 17:18:01
283;527099;Sanford and Sons;B1-50809;8;70.78;566.24;2018-03-01 18:53:09
284;737550;Fritsch, Russel and Anderson;B1-50809;20;50.11;1002.2;2018-03-01 23:47:17
285;688981;Keeling LLC;B1-86481;-1;97.16;-97.16;2018-03-02 01:46:44
286;729833;Koepp Ltd;S1-82801;26;50.29;1307.54;2018-03-02 02:59:26
287;307599;Kassulke, Ondricka and Metz;S1-93683;-1;86.38;-86.38;2018-03-02 03:29:04
288;412290;Jerde-Hilpert;S2-23246;27;58.87;1589.49;2018-03-02 12:10:30
289;307599;Kassulke, Ondricka and Metz;S2-34077;48;53.36;2561.28;2018-03-02 14:12:28
290;141962;Herman LLC;S2-10342;49;31.39;1538.11;2018-03-02 23:08:02
291;257198;Cronin, Oberbrunner and Spencer;S2-16558;7;26.21;183.47;2018-03-03 00:29:24
292;257198;Cronin, Oberbrunner and Spencer;S2-23246;40;49.19;1967.6;2018-03-03 10:17:24
293;688981;Keeling LLC;B1-38851;25;74.68;1867.0;2018-03-03 18:18:54
294;239344;Stokes LLC;S1-82801;41;78.9;3234.9;2018-03-04 01:06:20
295;218895;Kulas Inc;S2-78676;38;89.02;3382.76;2018-03-04 01:17:11
296;642753;Pollich LLC;S2-10342;40;56.85;2274.0;2018-03-04 01:49:22
297;737550;Fritsch, Russel and Anderson;S2-83881;12;63.6;763.2;2018-03-04 15:26:20
298;146832;Kiehn-Spinka;B1-53636;5;72.16;360.8;2018-03-04 21:18:04
